Hotel_ID,Booking_ID,Product_ID,Purchased_Product,Booking_Date,Check_In_Date,Check_Out_Date,Distribution_Channel,Advance_Purchase,Party_Size,Length_of_Stay,Number_of_Rooms,Nightly_Rate,Total_Revenue,Purchased_Rate_Code,Purchased_Room_Type,Merge_Indicator,Arrival_Rate,Rate_Code,Rate_Description,Room_Type,Membership_Status,Enrollment_Date,VIP_Membership_Status,VIP_Enrollment_Date
1,89,16,0,20070302,20070330,20070405,WEB,28,2,6,1,519.0,3114.0,Rate 2,Suite,1,349.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,2,20010109.0,1,20060426.0
1,89,17,0,20070302,20070330,20070405,WEB,28,2,6,1,519.0,3114.0,Rate 2,Suite,1,349.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,2,20010109.0,1,20060426.0
1,89,18,0,20070302,20070330,20070405,WEB,28,2,6,1,519.0,3114.0,Rate 2,Suite,1,349.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,2,20010109.0,1,20060426.0
1,89,19,0,20070302,20070330,20070405,WEB,28,2,6,1,519.0,3114.0,Rate 2,Suite,1,379.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,2,20010109.0,1,20060426.0
1,89,20,0,20070302,20070330,20070405,WEB,28,2,6,1,519.0,3114.0,Rate 2,Suite,1,419.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,2,20010109.0,1,20060426.0
1,89,21,1,20070302,20070330,20070405,WEB,28,2,6,1,519.0,3114.0,Rate 2,Suite,1,519.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,2,20010109.0,1,20060426.0
1,91,1,1,20070409,20070410,20070412,GDS,1,1,2,1,439.0,878.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,91,4,0,20070409,20070410,20070412,GDS,1,1,2,1,439.0,878.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,91,5,0,20070409,20070410,20070412,GDS,1,1,2,1,439.0,878.0,Rate 2,King Room,1,599.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,92,1,1,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20070302.0,0,
1,92,2,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20070302.0,0,
1,92,3,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20070302.0,0,
1,92,4,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,1,20070302.0,0,
1,92,5,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,529.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20070302.0,0,
1,92,6,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,629.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20070302.0,0,
1,92,7,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20070302.0,0,
1,93,1,1,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20070302.0,0,
1,93,2,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20070302.0,0,
1,93,3,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20070302.0,0,
1,93,4,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,1,20070302.0,0,
1,93,5,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,529.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20070302.0,0,
1,93,6,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,629.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20070302.0,0,
1,93,7,0,20070302,20070315,20070318,CRO/Hotel,13,1,3,1,429.0,1287.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20070302.0,0,
1,94,1,1,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,94,5,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,94,6,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,599.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,95,1,1,20070409,20070410,20070412,GDS,1,1,2,1,439.0,878.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,95,4,0,20070409,20070410,20070412,GDS,1,1,2,1,439.0,878.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,95,5,0,20070409,20070410,20070412,GDS,1,1,2,1,439.0,878.0,Rate 2,King Room,1,599.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,96,1,1,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,96,5,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,96,6,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,599.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,97,1,0,20070402,20070410,20070412,GDS,8,1,2,1,439.0,878.0,Rate 2,King Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,97,5,1,20070402,20070410,20070412,GDS,8,1,2,1,439.0,878.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,97,6,0,20070402,20070410,20070412,GDS,8,1,2,1,439.0,878.0,Rate 2,King Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,98,1,1,20070406,20070411,20070412,GDS,5,1,1,1,499.0,499.0,Rate 2,Suite,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,98,5,0,20070406,20070411,20070412,GDS,5,1,1,1,499.0,499.0,Rate 2,Suite,1,599.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,99,1,1,20070402,20070411,20070412,GDS,9,1,1,1,439.0,439.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,99,5,0,20070402,20070411,20070412,GDS,9,1,1,1,439.0,439.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,99,6,0,20070402,20070411,20070412,GDS,9,1,1,1,439.0,439.0,Rate 2,King Room,1,599.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,100,1,1,20070410,20070413,20070414,CRO/Hotel,3,2,1,1,279.0,279.0,Rate 2,King Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,100,2,0,20070410,20070413,20070414,CRO/Hotel,3,2,1,1,279.0,279.0,Rate 2,King Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,100,3,0,20070410,20070413,20070414,CRO/Hotel,3,2,1,1,279.0,279.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,100,4,0,20070410,20070413,20070414,CRO/Hotel,3,2,1,1,279.0,279.0,Rate 2,King Room,1,339.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,100,5,0,20070410,20070413,20070414,CRO/Hotel,3,2,1,1,279.0,279.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,100,6,0,20070410,20070413,20070414,CRO/Hotel,3,2,1,1,279.0,279.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,100,7,0,20070410,20070413,20070414,CRO/Hotel,3,2,1,1,279.0,279.0,Rate 2,King Room,1,479.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,100,8,0,20070410,20070413,20070414,CRO/Hotel,3,2,1,1,279.0,279.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,101,1,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,288.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,101,2,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,288.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,101,3,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,288.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Queen Room,0,,0,
1,101,4,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,315.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,101,5,1,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,315.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Special Type Room,0,,0,
1,101,6,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,315.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Queen Room,0,,0,
1,101,7,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,315.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Special Type Room,0,,0,
1,101,8,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,342.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,101,9,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,378.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Suite,0,,0,
1,101,10,0,20070302,20070401,20070403,WEB,30,2,2,1,315.0,630.0,Rate 1,Special Type Room,1,468.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Suite,0,,0,
1,102,1,1,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,102,5,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,102,6,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,599.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,104,1,0,20070409,20070413,20070415,GDS,4,1,2,1,279.0,558.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,104,5,0,20070409,20070413,20070415,GDS,4,1,2,1,279.0,558.0,Rate 2,King Room,1,339.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,104,6,1,20070409,20070413,20070415,GDS,4,1,2,1,279.0,558.0,Rate 2,King Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,105,1,1,20070302,20070313,20070314,CRO/Hotel,11,1,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20000719.0,0,
1,105,2,0,20070302,20070313,20070314,CRO/Hotel,11,1,1,1,429.0,429.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20000719.0,0,
1,105,3,0,20070302,20070313,20070314,CRO/Hotel,11,1,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20000719.0,0,
1,105,4,0,20070302,20070313,20070314,CRO/Hotel,11,1,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,1,20000719.0,0,
1,105,5,0,20070302,20070313,20070314,CRO/Hotel,11,1,1,1,429.0,429.0,Rate 2,King Room,1,529.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20000719.0,0,
1,105,6,0,20070302,20070313,20070314,CRO/Hotel,11,1,1,1,429.0,429.0,Rate 2,King Room,1,629.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20000719.0,0,
1,105,7,0,20070302,20070313,20070314,CRO/Hotel,11,1,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20000719.0,0,
1,108,1,1,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20000719.0,0,
1,108,2,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20000719.0,0,
1,108,3,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20000719.0,0,
1,108,4,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,1,20000719.0,0,
1,108,5,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,529.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20000719.0,0,
1,108,6,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,629.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20000719.0,0,
1,108,7,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20000719.0,0,
1,109,1,1,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20000719.0,0,
1,109,2,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20000719.0,0,
1,109,3,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20000719.0,0,
1,109,4,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,1,20000719.0,0,
1,109,5,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,529.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20000719.0,0,
1,109,6,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,629.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20000719.0,0,
1,109,7,0,20070302,20070313,20070314,CRO/Hotel,11,2,1,1,429.0,429.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20000719.0,0,
1,110,1,0,20070302,20070315,20070318,CRO/Hotel,13,2,3,1,429.0,1287.0,Rate 2,Special Type Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20070302.0,0,
1,110,2,0,20070302,20070315,20070318,CRO/Hotel,13,2,3,1,429.0,1287.0,Rate 2,Special Type Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20070302.0,0,
1,110,3,1,20070302,20070315,20070318,CRO/Hotel,13,2,3,1,429.0,1287.0,Rate 2,Special Type Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20070302.0,0,
1,110,4,0,20070302,20070315,20070318,CRO/Hotel,13,2,3,1,429.0,1287.0,Rate 2,Special Type Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,1,20070302.0,0,
1,110,5,0,20070302,20070315,20070318,CRO/Hotel,13,2,3,1,429.0,1287.0,Rate 2,Special Type Room,1,529.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20070302.0,0,
1,110,6,0,20070302,20070315,20070318,CRO/Hotel,13,2,3,1,429.0,1287.0,Rate 2,Special Type Room,1,629.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20070302.0,0,
1,110,7,0,20070302,20070315,20070318,CRO/Hotel,13,2,3,1,429.0,1287.0,Rate 2,Special Type Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,1,20070302.0,0,
1,111,1,1,20070302,20070317,20070318,CRO/Hotel,15,1,1,1,299.0,299.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,111,2,0,20070302,20070317,20070318,CRO/Hotel,15,1,1,1,299.0,299.0,Rate 2,King Room,1,339.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,111,3,0,20070302,20070317,20070318,CRO/Hotel,15,1,1,1,299.0,299.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,111,4,0,20070302,20070317,20070318,CRO/Hotel,15,1,1,1,299.0,299.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,111,5,0,20070302,20070317,20070318,CRO/Hotel,15,1,1,1,299.0,299.0,Rate 2,King Room,1,369.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,111,6,0,20070302,20070317,20070318,CRO/Hotel,15,1,1,1,299.0,299.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,111,7,0,20070302,20070317,20070318,CRO/Hotel,15,1,1,1,299.0,299.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,112,1,0,20070403,20070412,20070413,GDS,9,1,1,1,399.0,399.0,Rate 2,King Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,112,5,0,20070403,20070412,20070413,GDS,9,1,1,1,399.0,399.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,112,6,1,20070403,20070412,20070413,GDS,9,1,1,1,399.0,399.0,Rate 2,King Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,113,1,1,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,113,5,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,113,6,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,599.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,114,1,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,329.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,114,2,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,329.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,114,3,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,359.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,114,4,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,114,5,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,359.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,114,6,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,329.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,114,7,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,359.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,114,8,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,459.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,114,9,0,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,559.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,114,10,1,20070409,20070409,20070412,CRO/Hotel,0,1,3,1,385.66,1156.98,Rate 2,Special Type Room,1,385.66,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,116,1,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,116,2,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,116,3,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,116,4,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,116,5,1,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,349.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,116,6,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,116,7,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,116,8,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,339.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,116,9,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,379.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,116,10,0,20070408,20070413,20070415,WEB,5,5,2,1,349.0,698.0,Rate 2,Special Type Room,1,479.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,117,1,0,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,117,2,0,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,117,3,1,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,117,4,0,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,339.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,117,5,0,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,117,6,0,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,117,7,0,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,379.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,117,8,0,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,479.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,117,9,0,20070404,20070413,20070415,CRO/Hotel,9,1,2,1,299.0,598.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,118,1,1,20070302,20070324,20070325,CRO/Hotel,22,2,1,1,369.0,369.0,Rate 2,King Room,1,369.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,118,2,0,20070302,20070324,20070325,CRO/Hotel,22,2,1,1,369.0,369.0,Rate 2,King Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,118,3,0,20070302,20070324,20070325,CRO/Hotel,22,2,1,1,369.0,369.0,Rate 2,King Room,1,369.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,118,4,0,20070302,20070324,20070325,CRO/Hotel,22,2,1,1,369.0,369.0,Rate 2,King Room,1,369.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,118,5,0,20070302,20070324,20070325,CRO/Hotel,22,2,1,1,369.0,369.0,Rate 2,King Room,1,539.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,118,6,0,20070302,20070324,20070325,CRO/Hotel,22,2,1,1,369.0,369.0,Rate 2,King Room,1,369.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,119,1,1,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,119,5,0,20070405,20070411,20070412,GDS,6,1,1,1,439.0,439.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
